Hbb_bk1,Hbb_bk2,Hbb_bk3,HbO_bk1,HbO_bk2,HOb_bk3,label,User,trial,time
-1.27E-04,-1.45E-04,-7.54E-05,-3.87E-04,-4.45E-04,-6.24E-04,mod,2,1,14.7
-1.24E-04,-1.41E-04,-6.73E-05,-3.97E-04,-4.68E-04,-6.64E-04,mod,2,1,14.8
-1.26E-04,-1.36E-04,-7.24E-05,-4.34E-04,-5.26E-04,-7.27E-04,mod,2,1,14.9
-1.33E-04,-1.34E-04,-9.03E-05,-4.71E-04,-5.94E-04,-7.67E-04,mod,2,1,15
-1.43E-04,-1.39E-04,-1.13E-04,-4.81E-04,-6.38E-04,-7.54E-04,mod,2,1,15.1
-1.49E-04,-1.45E-04,-1.31E-04,-4.60E-04,-6.39E-04,-6.95E-04,mod,2,1,15.2
-1.48E-04,-1.48E-04,-1.39E-04,-4.25E-04,-6.03E-04,-6.24E-04,mod,2,1,15.3
-1.42E-04,-1.42E-04,-1.42E-04,-3.98E-04,-5.59E-04,-5.72E-04,mod,2,1,15.4
-1.39E-04,-1.33E-04,-1.49E-04,-3.92E-04,-5.37E-04,-5.51E-04,mod,2,1,15.5
-1.44E-04,-1.30E-04,-1.66E-04,-4.09E-04,-5.53E-04,-5.51E-04,mod,2,1,15.6
-1.55E-04,-1.38E-04,-1.88E-04,-4.37E-04,-5.96E-04,-5.56E-04,mod,2,1,15.7
-1.67E-04,-1.54E-04,-2.07E-04,-4.68E-04,-6.41E-04,-5.61E-04,mod,2,1,15.8
-1.75E-04,-1.69E-04,-2.11E-04,-4.95E-04,-6.60E-04,-5.67E-04,mod,2,1,15.9
-1.77E-04,-1.75E-04,-2.00E-04,-5.12E-04,-6.42E-04,-5.74E-04,mod,2,1,16
-1.78E-04,-1.73E-04,-1.80E-04,-5.15E-04,-5.95E-04,-5.81E-04,mod,2,1,16.1
-1.81E-04,-1.71E-04,-1.63E-04,-5.00E-04,-5.41E-04,-5.87E-04,mod,2,1,16.2
-1.89E-04,-1.76E-04,-1.57E-04,-4.71E-04,-5.09E-04,-6.00E-04,mod,2,1,16.3
-2.00E-04,-1.88E-04,-1.62E-04,-4.44E-04,-5.08E-04,-6.35E-04,mod,2,1,16.4
-2.09E-04,-2.01E-04,-1.73E-04,-4.35E-04,-5.32E-04,-6.97E-04,mod,2,1,16.5
-2.15E-04,-2.09E-04,-1.82E-04,-4.50E-04,-5.56E-04,-7.65E-04,mod,2,1,16.6
-2.17E-04,-2.11E-04,-1.86E-04,-4.76E-04,-5.59E-04,-8.05E-04,mod,2,1,16.7
-2.18E-04,-2.11E-04,-1.87E-04,-4.88E-04,-5.34E-04,-7.93E-04,mod,2,1,16.8
-2.21E-04,-2.13E-04,-1.87E-04,-4.68E-04,-4.91E-04,-7.37E-04,mod,2,1,16.9
-2.26E-04,-2.17E-04,-1.87E-04,-4.21E-04,-4.50E-04,-6.80E-04,mod,2,1,17
-2.31E-04,-2.23E-04,-1.90E-04,-3.79E-04,-4.27E-04,-6.60E-04,mod,2,1,17.1
-2.35E-04,-2.30E-04,-1.95E-04,-3.73E-04,-4.32E-04,-6.83E-04,mod,2,1,17.2
-2.39E-04,-2.38E-04,-2.05E-04,-4.12E-04,-4.64E-04,-7.17E-04,mod,2,1,17.3
-2.45E-04,-2.49E-04,-2.17E-04,-4.71E-04,-5.11E-04,-7.26E-04,mod,2,1,17.4
-2.54E-04,-2.60E-04,-2.29E-04,-5.14E-04,-5.52E-04,-6.98E-04,mod,2,1,17.5
-2.64E-04,-2.70E-04,-2.37E-04,-5.19E-04,-5.66E-04,-6.56E-04,mod,2,1,17.6
-2.70E-04,-2.79E-04,-2.39E-04,-4.95E-04,-5.44E-04,-6.35E-04,mod,2,1,17.7
-2.69E-04,-2.87E-04,-2.38E-04,-4.72E-04,-5.01E-04,-6.52E-04,mod,2,1,17.8
-2.64E-04,-2.97E-04,-2.39E-04,-4.75E-04,-4.71E-04,-7.02E-04,mod,2,1,17.9
-2.62E-04,-3.08E-04,-2.45E-04,-5.12E-04,-4.86E-04,-7.64E-04,mod,2,1,18
-2.69E-04,-3.19E-04,-2.57E-04,-5.68E-04,-5.48E-04,-8.28E-04,mod,2,1,18.1
-2.81E-04,-3.27E-04,-2.67E-04,-6.22E-04,-6.23E-04,-8.84E-04,mod,2,1,18.2
-2.91E-04,-3.26E-04,-2.73E-04,-6.63E-04,-6.71E-04,-9.25E-04,mod,2,1,18.3
-2.92E-04,-3.18E-04,-2.70E-04,-6.85E-04,-6.71E-04,-9.35E-04,mod,2,1,18.4
-2.84E-04,-3.05E-04,-2.62E-04,-6.91E-04,-6.41E-04,-9.09E-04,mod,2,1,18.5
-2.76E-04,-2.94E-04,-2.55E-04,-6.87E-04,-6.18E-04,-8.63E-04,mod,2,1,18.6
-2.74E-04,-2.90E-04,-2.55E-04,-6.82E-04,-6.32E-04,-8.29E-04,mod,2,1,18.7
-2.83E-04,-2.93E-04,-2.67E-04,-6.90E-04,-6.82E-04,-8.29E-04,mod,2,1,18.8
-2.96E-04,-2.97E-04,-2.89E-04,-7.10E-04,-7.43E-04,-8.52E-04,mod,2,1,18.9
-3.07E-04,-2.99E-04,-3.11E-04,-7.33E-04,-7.83E-04,-8.63E-04,mod,2,1,19
-3.11E-04,-2.98E-04,-3.26E-04,-7.39E-04,-7.86E-04,-8.29E-04,mod,2,1,19.1
-3.09E-04,-2.96E-04,-3.31E-04,-7.16E-04,-7.56E-04,-7.51E-04,mod,2,1,19.2
-3.04E-04,-2.95E-04,-3.29E-04,-6.68E-04,-7.11E-04,-6.63E-04,mod,2,1,19.3
-3.01E-04,-2.97E-04,-3.28E-04,-6.17E-04,-6.74E-04,-6.12E-04,mod,2,1,19.4
-3.02E-04,-3.01E-04,-3.33E-04,-5.89E-04,-6.63E-04,-6.23E-04,mod,2,1,19.5
-3.07E-04,-3.04E-04,-3.43E-04,-5.94E-04,-6.86E-04,-6.87E-04,mod,2,1,19.6
-3.15E-04,-3.07E-04,-3.51E-04,-6.22E-04,-7.31E-04,-7.68E-04,mod,2,1,19.7
-3.23E-04,-3.12E-04,-3.54E-04,-6.52E-04,-7.78E-04,-8.34E-04,mod,2,1,19.8
-3.31E-04,-3.16E-04,-3.48E-04,-6.63E-04,-8.07E-04,-8.71E-04,mod,2,1,19.9
-3.36E-04,-3.16E-04,-3.36E-04,-6.48E-04,-8.09E-04,-8.86E-04,mod,2,1,20
-3.38E-04,-3.10E-04,-3.21E-04,-6.16E-04,-7.94E-04,-8.97E-04,mod,2,1,20.1
-3.39E-04,-3.04E-04,-3.09E-04,-5.87E-04,-7.76E-04,-9.18E-04,mod,2,1,20.2
-3.40E-04,-3.04E-04,-3.07E-04,-5.80E-04,-7.73E-04,-9.56E-04,mod,2,1,20.3
-3.44E-04,-3.16E-04,-3.15E-04,-6.03E-04,-7.90E-04,-1.01E-03,mod,2,1,20.4
-3.50E-04,-3.32E-04,-3.29E-04,-6.45E-04,-8.24E-04,-1.05E-03,mod,2,1,20.5
-3.58E-04,-3.45E-04,-3.41E-04,-6.87E-04,-8.65E-04,-1.09E-03,mod,2,1,20.6
-3.63E-04,-3.46E-04,-3.44E-04,-7.14E-04,-8.93E-04,-1.10E-03,mod,2,1,20.7
-3.63E-04,-3.39E-04,-3.38E-04,-7.23E-04,-8.93E-04,-1.08E-03,mod,2,1,20.8
-3.58E-04,-3.32E-04,-3.34E-04,-7.23E-04,-8.62E-04,-1.03E-03,mod,2,1,20.9
-3.51E-04,-3.32E-04,-3.39E-04,-7.30E-04,-8.19E-04,-9.84E-04,mod,2,1,21
-3.47E-04,-3.39E-04,-3.53E-04,-7.52E-04,-8.01E-04,-9.62E-04,mod,2,1,21.1
-3.49E-04,-3.47E-04,-3.68E-04,-7.88E-04,-8.27E-04,-9.80E-04,mod,2,1,21.2
-3.55E-04,-3.49E-04,-3.77E-04,-8.26E-04,-8.87E-04,-1.02E-03,mod,2,1,21.3
-3.60E-04,-3.42E-04,-3.76E-04,-8.49E-04,-9.36E-04,-1.06E-03,mod,2,1,21.4
-3.59E-04,-3.30E-04,-3.69E-04,-8.42E-04,-9.33E-04,-1.04E-03,mod,2,1,21.5
-3.51E-04,-3.14E-04,-3.61E-04,-8.00E-04,-8.73E-04,-9.71E-04,mod,2,1,21.6
-3.39E-04,-2.99E-04,-3.54E-04,-7.30E-04,-7.90E-04,-8.73E-04,mod,2,1,21.7
-3.30E-04,-2.88E-04,-3.48E-04,-6.58E-04,-7.33E-04,-7.96E-04,mod,2,1,21.8
-3.26E-04,-2.85E-04,-3.48E-04,-6.14E-04,-7.25E-04,-7.71E-04,mod,2,1,21.9
-3.24E-04,-2.91E-04,-3.54E-04,-6.14E-04,-7.51E-04,-7.93E-04,mod,2,1,22
-3.20E-04,-3.01E-04,-3.64E-04,-6.44E-04,-7.70E-04,-8.26E-04,mod,2,1,22.1
-3.12E-04,-3.07E-04,-3.71E-04,-6.70E-04,-7.54E-04,-8.24E-04,mod,2,1,22.2
-3.01E-04,-3.03E-04,-3.67E-04,-6.58E-04,-6.98E-04,-7.70E-04,mod,2,1,22.3
-2.89E-04,-2.95E-04,-3.51E-04,-6.02E-04,-6.21E-04,-6.76E-04,mod,2,1,22.4
-2.82E-04,-2.92E-04,-3.33E-04,-5.27E-04,-5.43E-04,-5.83E-04,mod,2,1,22.5
-2.82E-04,-3.00E-04,-3.22E-04,-4.73E-04,-4.79E-04,-5.29E-04,mod,2,1,22.6
-2.88E-04,-3.16E-04,-3.21E-04,-4.62E-04,-4.36E-04,-5.25E-04,mod,2,1,22.7
-2.94E-04,-3.29E-04,-3.23E-04,-4.81E-04,-4.11E-04,-5.43E-04,mod,2,1,22.8
-2.96E-04,-3.30E-04,-3.18E-04,-4.91E-04,-3.90E-04,-5.38E-04,mod,2,1,22.9
-2.91E-04,-3.17E-04,-3.06E-04,-4.62E-04,-3.55E-04,-4.75E-04,mod,2,1,23
-2.82E-04,-2.96E-04,-2.91E-04,-3.89E-04,-2.93E-04,-3.56E-04,mod,2,1,23.1
-2.74E-04,-2.77E-04,-2.84E-04,-3.04E-04,-2.11E-04,-2.21E-04,mod,2,1,23.2
-2.69E-04,-2.64E-04,-2.87E-04,-2.46E-04,-1.41E-04,-1.25E-04,mod,2,1,23.3
-2.69E-04,-2.58E-04,-2.97E-04,-2.40E-04,-1.16E-04,-9.96E-05,mod,2,1,23.4
-2.69E-04,-2.55E-04,-3.08E-04,-2.77E-04,-1.45E-04,-1.30E-04,mod,2,1,23.5
-2.64E-04,-2.52E-04,-3.17E-04,-3.24E-04,-1.96E-04,-1.68E-04,mod,2,1,23.6
-2.53E-04,-2.46E-04,-3.21E-04,-3.47E-04,-2.24E-04,-1.65E-04,mod,2,1,23.7
-2.37E-04,-2.37E-04,-3.18E-04,-3.35E-04,-2.02E-04,-1.06E-04,mod,2,1,23.8
-2.21E-04,-2.26E-04,-3.07E-04,-2.98E-04,-1.48E-04,-2.12E-05,mod,2,1,23.9
-2.09E-04,-2.17E-04,-2.91E-04,-2.64E-04,-1.08E-04,4.06E-05,mod,2,1,24
-2.03E-04,-2.14E-04,-2.75E-04,-2.50E-04,-1.18E-04,4.48E-05,mod,2,1,24.1
-2.03E-04,-2.19E-04,-2.66E-04,-2.60E-04,-1.77E-04,-4.01E-06,mod,2,1,24.2
-2.07E-04,-2.28E-04,-2.60E-04,-2.76E-04,-2.52E-04,-6.73E-05,mod,2,1,24.3
-2.10E-04,-2.32E-04,-2.53E-04,-2.79E-04,-3.01E-04,-1.01E-04,mod,2,1,24.4
-2.11E-04,-2.24E-04,-2.37E-04,-2.52E-04,-3.08E-04,-8.56E-05,mod,2,1,24.5
-2.10E-04,-2.06E-04,-2.13E-04,-1.98E-04,-2.83E-04,-3.28E-05,mod,2,1,24.6
-2.09E-04,-1.87E-04,-1.91E-04,-1.35E-04,-2.54E-04,2.49E-05,mod,2,1,24.7
-2.10E-04,-1.75E-04,-1.82E-04,-8.81E-05,-2.43E-04,5.85E-05,mod,2,1,24.8
-2.17E-04,-1.74E-04,-1.89E-04,-7.40E-05,-2.55E-04,5.84E-05,mod,2,1,24.9
-2.29E-04,-1.79E-04,-2.03E-04,-8.96E-05,-2.79E-04,3.53E-05,mod,2,1,25
-2.43E-04,-1.82E-04,-2.13E-04,-1.14E-04,-2.98E-04,1.07E-05,mod,2,1,25.1
-2.57E-04,-1.80E-04,-2.10E-04,-1.21E-04,-2.93E-04,4.30E-06,mod,2,1,25.2
-2.64E-04,-1.75E-04,-1.96E-04,-9.82E-05,-2.56E-04,2.73E-05,mod,2,1,25.3
-2.64E-04,-1.72E-04,-1.80E-04,-5.35E-05,-1.95E-04,7.73E-05,mod,2,1,25.4
-2.58E-04,-1.74E-04,-1.73E-04,-9.46E-06,-1.34E-04,1.36E-04,mod,2,1,25.5
-2.53E-04,-1.81E-04,-1.77E-04,1.27E-05,-1.00E-04,1.74E-04,mod,2,1,25.6
-2.54E-04,-1.89E-04,-1.87E-04,7.16E-06,-1.05E-04,1.70E-04,mod,2,1,25.7
-2.62E-04,-1.96E-04,-1.94E-04,-1.44E-05,-1.34E-04,1.27E-04,mod,2,1,25.8
-2.69E-04,-2.00E-04,-1.91E-04,-3.27E-05,-1.51E-04,8.17E-05,mod,2,1,25.9
-2.69E-04,-1.99E-04,-1.78E-04,-3.34E-05,-1.23E-04,7.82E-05,mod,2,1,26
-2.59E-04,-1.93E-04,-1.62E-04,-1.38E-05,-4.71E-05,1.37E-04,mod,2,1,26.1
-2.46E-04,-1.84E-04,-1.50E-04,1.78E-05,5.11E-05,2.32E-04,mod,2,1,26.2
-2.39E-04,-1.78E-04,-1.50E-04,4.67E-05,1.32E-04,3.11E-04,mod,2,1,26.3
-2.41E-04,-1.78E-04,-1.59E-04,5.91E-05,1.71E-04,3.27E-04,mod,2,1,26.4
-2.52E-04,-1.86E-04,-1.70E-04,4.99E-05,1.68E-04,2.81E-04,mod,2,1,26.5
-2.62E-04,-1.95E-04,-1.76E-04,2.78E-05,1.47E-04,2.12E-04,mod,2,1,26.6
-2.66E-04,-1.98E-04,-1.71E-04,1.20E-05,1.32E-04,1.70E-04,mod,2,1,26.7
-2.66E-04,-1.91E-04,-1.58E-04,2.22E-05,1.33E-04,1.79E-04,mod,2,1,26.8
-2.64E-04,-1.79E-04,-1.41E-04,6.45E-05,1.44E-04,2.23E-04,mod,2,1,26.9
-2.64E-04,-1.68E-04,-1.30E-04,1.25E-04,1.47E-04,2.63E-04,mod,2,1,27
-2.66E-04,-1.65E-04,-1.28E-04,1.76E-04,1.25E-04,2.64E-04,mod,2,1,27.1
-2.70E-04,-1.67E-04,-1.34E-04,1.95E-04,7.58E-05,2.15E-04,mod,2,1,27.2
-2.74E-04,-1.71E-04,-1.41E-04,1.81E-04,1.40E-05,1.35E-04,mod,2,1,27.3
-2.78E-04,-1.72E-04,-1.41E-04,1.54E-04,-3.40E-05,5.85E-05,mod,2,1,27.4
-2.79E-04,-1.69E-04,-1.32E-04,1.43E-04,-4.50E-05,1.62E-05,mod,2,1,27.5
-2.76E-04,-1.63E-04,-1.17E-04,1.65E-04,-1.33E-05,1.84E-05,mod,2,1,27.6
-2.69E-04,-1.58E-04,-1.05E-04,2.12E-04,4.45E-05,4.78E-05,mod,2,1,27.7
-2.59E-04,-1.57E-04,-1.06E-04,2.55E-04,9.95E-05,6.74E-05,mod,2,1,27.8
-2.52E-04,-1.61E-04,-1.18E-04,2.66E-04,1.30E-04,4.37E-05,mod,2,1,27.9
-2.52E-04,-1.71E-04,-1.34E-04,2.35E-04,1.34E-04,-2.87E-05,mod,2,1,28
-2.55E-04,-1.84E-04,-1.42E-04,1.82E-04,1.31E-04,-1.20E-04,mod,2,1,28.1
-2.56E-04,-1.94E-04,-1.40E-04,1.37E-04,1.42E-04,-1.83E-04,mod,2,1,28.2
-2.52E-04,-1.96E-04,-1.30E-04,1.23E-04,1.76E-04,-1.85E-04,mod,2,1,28.3
-2.41E-04,-1.88E-04,-1.20E-04,1.41E-04,2.24E-04,-1.26E-04,mod,2,1,28.4
-2.28E-04,-1.73E-04,-1.17E-04,1.69E-04,2.70E-04,-4.11E-05,mod,2,1,28.5
-2.19E-04,-1.62E-04,-1.19E-04,1.83E-04,2.98E-04,3.00E-05,mod,2,1,28.6
-2.17E-04,-1.61E-04,-1.23E-04,1.75E-04,3.03E-04,6.16E-05,mod,2,1,28.7
-2.22E-04,-1.72E-04,-1.26E-04,1.55E-04,2.88E-04,5.63E-05,mod,2,1,28.8
-2.32E-04,-1.85E-04,-1.25E-04,1.41E-04,2.58E-04,3.71E-05,mod,2,1,28.9
-2.44E-04,-1.89E-04,-1.22E-04,1.46E-04,2.25E-04,3.14E-05,mod,2,1,29
-2.51E-04,-1.83E-04,-1.19E-04,1.70E-04,2.00E-04,5.65E-05,mod,2,1,29.1
-2.53E-04,-1.72E-04,-1.18E-04,2.06E-04,1.92E-04,1.12E-04,mod,2,1,29.2
-2.50E-04,-1.65E-04,-1.18E-04,2.49E-04,1.99E-04,1.80E-04,mod,2,1,29.3
-2.48E-04,-1.71E-04,-1.20E-04,2.91E-04,2.05E-04,2.29E-04,mod,2,1,29.4
-2.54E-04,-1.86E-04,-1.22E-04,3.21E-04,1.93E-04,2.32E-04,mod,2,1,29.5
-2.67E-04,-2.03E-04,-1.22E-04,3.28E-04,1.57E-04,1.85E-04,mod,2,1,29.6
-2.81E-04,-2.14E-04,-1.22E-04,3.07E-04,1.09E-04,1.15E-04,mod,2,1,29.7
-2.88E-04,-2.15E-04,-1.21E-04,2.73E-04,6.93E-05,6.59E-05,mod,2,1,29.8
-2.86E-04,-2.10E-04,-1.22E-04,2.54E-04,5.31E-05,7.03E-05,mod,2,1,29.9
-2.79E-04,-2.02E-04,-1.21E-04,2.69E-04,5.84E-05,1.26E-04,mod,2,1,30
-2.72E-04,-1.96E-04,-1.18E-04,3.11E-04,6.97E-05,1.96E-04,mod,2,1,30.1
-2.71E-04,-1.95E-04,-1.17E-04,3.51E-04,6.88E-05,2.28E-04,mod,2,1,30.2
-2.76E-04,-1.99E-04,-1.20E-04,3.55E-04,4.43E-05,1.96E-04,mod,2,1,30.3
-2.82E-04,-2.05E-04,-1.31E-04,3.15E-04,-2.95E-06,1.20E-04,mod,2,1,30.4
-2.87E-04,-2.09E-04,-1.47E-04,2.56E-04,-6.13E-05,4.69E-05,mod,2,1,30.5
-2.88E-04,-2.07E-04,-1.62E-04,2.15E-04,-1.12E-04,1.64E-05,mod,2,1,30.6
-2.85E-04,-1.98E-04,-1.69E-04,2.11E-04,-1.38E-04,3.54E-05,mod,2,1,30.7
-2.80E-04,-1.88E-04,-1.68E-04,2.36E-04,-1.28E-04,7.62E-05,mod,2,1,30.8
-2.75E-04,-1.82E-04,-1.67E-04,2.61E-04,-8.94E-05,1.01E-04,mod,2,1,30.9
-2.71E-04,-1.85E-04,-1.72E-04,2.57E-04,-4.61E-05,8.83E-05,mod,2,1,31
-2.70E-04,-1.97E-04,-1.83E-04,2.15E-04,-2.63E-05,4.28E-05,mod,2,1,31.1
-2.73E-04,-2.12E-04,-1.95E-04,1.46E-04,-4.27E-05,-1.40E-05,mod,2,1,31.2
-2.76E-04,-2.24E-04,-1.99E-04,7.30E-05,-8.39E-05,-6.21E-05,mod,2,1,31.3
-2.78E-04,-2.28E-04,-1.94E-04,1.50E-05,-1.23E-04,-9.17E-05,mod,2,1,31.4
-2.77E-04,-2.26E-04,-1.87E-04,-2.07E-05,-1.39E-04,-9.98E-05,mod,2,1,31.5
-2.75E-04,-2.20E-04,-1.84E-04,-3.74E-05,-1.27E-04,-8.52E-05,mod,2,1,31.6
-2.73E-04,-2.15E-04,-1.89E-04,-4.50E-05,-1.05E-04,-5.01E-05,mod,2,1,31.7
-2.71E-04,-2.15E-04,-1.98E-04,-5.53E-05,-9.11E-05,-6.73E-06,mod,2,1,31.8
-2.71E-04,-2.20E-04,-2.06E-04,-7.73E-05,-1.00E-04,2.22E-05,mod,2,1,31.9
-2.73E-04,-2.28E-04,-2.11E-04,-1.13E-04,-1.33E-04,1.62E-05,mod,2,1,32
-2.78E-04,-2.33E-04,-2.11E-04,-1.55E-04,-1.81E-04,-2.52E-05,mod,2,1,32.1
-2.84E-04,-2.33E-04,-2.09E-04,-1.88E-04,-2.27E-04,-7.75E-05,mod,2,1,32.2
-2.89E-04,-2.28E-04,-2.07E-04,-1.98E-04,-2.50E-04,-1.06E-04,mod,2,1,32.3
-2.89E-04,-2.23E-04,-2.05E-04,-1.76E-04,-2.33E-04,-8.89E-05,mod,2,1,32.4
-2.85E-04,-2.24E-04,-2.06E-04,-1.34E-04,-1.78E-04,-3.98E-05,mod,2,1,32.5
-2.80E-04,-2.31E-04,-2.11E-04,-9.57E-05,-1.11E-04,3.08E-06,mod,2,1,32.6
-2.78E-04,-2.44E-04,-2.18E-04,-8.75E-05,-7.12E-05,1.89E-06,mod,2,1,32.7
-2.82E-04,-2.56E-04,-2.25E-04,-1.20E-04,-8.72E-05,-5.10E-05,mod,2,1,32.8
-2.88E-04,-2.64E-04,-2.28E-04,-1.79E-04,-1.51E-04,-1.27E-04,mod,2,1,32.9
-2.92E-04,-2.67E-04,-2.32E-04,-2.35E-04,-2.25E-04,-1.81E-04,mod,2,1,33
-2.92E-04,-2.66E-04,-2.38E-04,-2.63E-04,-2.68E-04,-1.87E-04,mod,2,1,33.1
-2.87E-04,-2.64E-04,-2.49E-04,-2.57E-04,-2.69E-04,-1.51E-04,mod,2,1,33.2
-2.82E-04,-2.62E-04,-2.63E-04,-2.35E-04,-2.54E-04,-1.04E-04,mod,2,1,33.3
-2.81E-04,-2.61E-04,-2.74E-04,-2.26E-04,-2.63E-04,-8.50E-05,mod,2,1,33.4
-2.86E-04,-2.61E-04,-2.80E-04,-2.48E-04,-3.22E-04,-1.10E-04,mod,2,1,33.5
-2.96E-04,-2.65E-04,-2.85E-04,-2.98E-04,-4.18E-04,-1.67E-04,mod,2,1,33.6
-3.09E-04,-2.72E-04,-2.95E-04,-3.53E-04,-5.10E-04,-2.25E-04,mod,2,1,33.7
-3.21E-04,-2.79E-04,-3.08E-04,-3.83E-04,-5.59E-04,-2.53E-04,mod,2,1,33.8
-3.29E-04,-2.84E-04,-3.20E-04,-3.75E-04,-5.48E-04,-2.39E-04,mod,2,1,33.9
-3.30E-04,-2.86E-04,-3.23E-04,-3.33E-04,-4.90E-04,-1.97E-04,mod,2,1,34
-3.26E-04,-2.87E-04,-3.16E-04,-2.80E-04,-4.17E-04,-1.57E-04,mod,2,1,34.1
-3.21E-04,-2.91E-04,-3.06E-04,-2.43E-04,-3.58E-04,-1.52E-04,mod,2,1,34.2
-3.23E-04,-3.00E-04,-3.01E-04,-2.38E-04,-3.31E-04,-1.97E-04,mod,2,1,34.3
-3.32E-04,-3.13E-04,-3.03E-04,-2.60E-04,-3.29E-04,-2.80E-04,mod,2,1,34.4
-3.44E-04,-3.25E-04,-3.07E-04,-2.89E-04,-3.34E-04,-3.66E-04,mod,2,1,34.5
-3.51E-04,-3.31E-04,-3.03E-04,-3.03E-04,-3.24E-04,-4.18E-04,mod,2,1,34.6
-3.47E-04,-3.29E-04,-2.88E-04,-2.91E-04,-2.87E-04,-4.21E-04,mod,2,1,34.7
-3.35E-04,-3.23E-04,-2.66E-04,-2.56E-04,-2.33E-04,-3.90E-04,mod,2,1,34.8
-3.22E-04,-3.13E-04,-2.42E-04,-2.16E-04,-1.87E-04,-3.64E-04,mod,2,1,34.9
-3.17E-04,-3.02E-04,-2.25E-04,-1.88E-04,-1.78E-04,-3.77E-04,mod,2,1,35
-3.23E-04,-2.92E-04,-2.15E-04,-1.82E-04,-2.20E-04,-4.28E-04,mod,2,1,35.1
-3.33E-04,-2.82E-04,-2.11E-04,-1.93E-04,-3.00E-04,-4.86E-04,mod,2,1,35.2
-3.39E-04,-2.73E-04,-2.09E-04,-2.05E-04,-3.84E-04,-5.06E-04,mod,2,1,35.3
-3.36E-04,-2.63E-04,-2.05E-04,-2.01E-04,-4.32E-04,-4.67E-04,mod,2,1,35.4
-3.26E-04,-2.51E-04,-1.94E-04,-1.71E-04,-4.28E-04,-3.84E-04,mod,2,1,35.5
-3.14E-04,-2.36E-04,-1.78E-04,-1.22E-04,-3.86E-04,-3.00E-04,mod,2,1,35.6
-3.04E-04,-2.19E-04,-1.61E-04,-7.09E-05,-3.44E-04,-2.48E-04,mod,2,1,35.7
-2.99E-04,-2.05E-04,-1.51E-04,-3.81E-05,-3.37E-04,-2.35E-04,mod,2,1,35.8
-2.96E-04,-2.01E-04,-1.56E-04,-3.48E-05,-3.67E-04,-2.34E-04,mod,2,1,35.9
-2.92E-04,-2.08E-04,-1.69E-04,-5.76E-05,-4.08E-04,-2.13E-04,mod,2,1,36
-2.83E-04,-2.20E-04,-1.79E-04,-9.19E-05,-4.19E-04,-1.61E-04,mod,2,1,36.1
-2.69E-04,-2.28E-04,-1.77E-04,-1.20E-04,-3.81E-04,-8.85E-05,mod,2,1,36.2
-2.54E-04,-2.26E-04,-1.63E-04,-1.28E-04,-3.06E-04,-1.96E-05,mod,2,1,36.3
-2.41E-04,-2.17E-04,-1.46E-04,-1.15E-04,-2.27E-04,2.89E-05,mod,2,1,36.4
-2.35E-04,-2.11E-04,-1.40E-04,-9.16E-05,-1.76E-04,5.05E-05,mod,2,1,36.5
-2.35E-04,-2.15E-04,-1.47E-04,-8.03E-05,-1.63E-04,4.57E-05,mod,2,1,36.6
-2.37E-04,-2.28E-04,-1.59E-04,-9.80E-05,-1.73E-04,1.99E-05,mod,2,1,36.7
-2.38E-04,-2.40E-04,-1.66E-04,-1.41E-04,-1.82E-04,-1.50E-05,mod,2,1,36.8
-2.37E-04,-2.42E-04,-1.61E-04,-1.83E-04,-1.71E-04,-3.98E-05,mod,2,1,36.9
-2.36E-04,-2.32E-04,-1.49E-04,-1.89E-04,-1.37E-04,-3.91E-05,mod,2,1,37
-2.39E-04,-2.16E-04,-1.37E-04,-1.43E-04,-8.82E-05,-1.51E-05,mod,2,1,37.1
-2.43E-04,-2.04E-04,-1.33E-04,-6.95E-05,-4.30E-05,8.46E-06,mod,2,1,37.2
-2.47E-04,-2.01E-04,-1.38E-04,-1.86E-05,-2.00E-05,5.34E-06,mod,2,1,37.3
-2.49E-04,-2.04E-04,-1.48E-04,-2.55E-05,-2.88E-05,-2.91E-05,mod,2,1,37.4
-2.50E-04,-2.08E-04,-1.60E-04,-8.10E-05,-6.14E-05,-7.11E-05,mod,2,1,37.5
-2.53E-04,-2.05E-04,-1.68E-04,-1.37E-04,-9.51E-05,-8.72E-05,mod,2,1,37.6
-2.56E-04,-1.95E-04,-1.70E-04,-1.47E-04,-1.05E-04,-6.38E-05,mod,2,1,37.7
-2.53E-04,-1.80E-04,-1.62E-04,-1.01E-04,-8.28E-05,-1.91E-05,mod,2,1,37.8
-2.42E-04,-1.67E-04,-1.48E-04,-3.98E-05,-4.29E-05,1.30E-05,mod,2,1,37.9
-2.26E-04,-1.60E-04,-1.35E-04,-1.05E-05,-1.43E-05,1.11E-05,mod,2,1,38
-2.15E-04,-1.59E-04,-1.29E-04,-3.37E-05,-1.79E-05,-1.89E-05,mod,2,1,38.1
-2.14E-04,-1.61E-04,-1.30E-04,-8.79E-05,-5.03E-05,-5.31E-05,mod,2,1,38.2
-2.21E-04,-1.64E-04,-1.32E-04,-1.32E-04,-8.55E-05,-6.92E-05,mod,2,1,38.3
-2.26E-04,-1.61E-04,-1.23E-04,-1.39E-04,-9.38E-05,-6.06E-05,mod,2,1,38.4
-2.19E-04,-1.54E-04,-1.03E-04,-1.12E-04,-6.28E-05,-3.55E-05,mod,2,1,38.5
