Hbb_bk1,Hbb_bk2,Hbb_bk3,HbO_bk1,HbO_bk2,HOb_bk3,label,User,trial,time
-8.21E-05,-7.22E-05,-9.45E-05,-4.70E-04,-8.06E-04,-6.36E-04,mod,8,1,13.6
-7.27E-05,-7.51E-05,-7.94E-05,-4.61E-04,-7.58E-04,-6.17E-04,mod,8,1,13.7
-6.26E-05,-7.17E-05,-6.92E-05,-4.57E-04,-7.06E-04,-5.88E-04,mod,8,1,13.8
-5.63E-05,-6.48E-05,-7.00E-05,-4.46E-04,-6.43E-04,-5.44E-04,mod,8,1,13.9
-5.60E-05,-6.15E-05,-7.91E-05,-4.21E-04,-5.65E-04,-4.93E-04,mod,8,1,14
-5.93E-05,-6.60E-05,-8.74E-05,-3.87E-04,-4.74E-04,-4.53E-04,mod,8,1,14.1
-6.16E-05,-7.52E-05,-8.86E-05,-3.58E-04,-3.85E-04,-4.33E-04,mod,8,1,14.2
-5.97E-05,-8.07E-05,-8.54E-05,-3.44E-04,-3.12E-04,-4.23E-04,mod,8,1,14.3
-5.50E-05,-7.68E-05,-8.63E-05,-3.37E-04,-2.59E-04,-3.99E-04,mod,8,1,14.4
-5.14E-05,-6.56E-05,-9.57E-05,-3.14E-04,-2.12E-04,-3.47E-04,mod,8,1,14.5
-5.16E-05,-5.47E-05,-1.08E-04,-2.58E-04,-1.52E-04,-2.76E-04,mod,8,1,14.6
-5.44E-05,-4.91E-05,-1.13E-04,-1.72E-04,-7.64E-05,-2.10E-04,mod,8,1,14.7
-5.52E-05,-4.75E-05,-1.04E-04,-8.08E-05,2.76E-06,-1.68E-04,mod,8,1,14.8
-5.00E-05,-4.48E-05,-8.61E-05,-1.12E-05,6.42E-05,-1.50E-04,mod,8,1,14.9
-3.91E-05,-3.84E-05,-6.84E-05,2.50E-05,9.78E-05,-1.40E-04,mod,8,1,15
-2.71E-05,-3.13E-05,-5.74E-05,3.87E-05,1.12E-04,-1.25E-04,mod,8,1,15.1
-1.97E-05,-2.85E-05,-5.12E-05,5.16E-05,1.26E-04,-1.03E-04,mod,8,1,15.2
-1.90E-05,-3.09E-05,-4.41E-05,7.90E-05,1.55E-04,-7.63E-05,mod,8,1,15.3
-2.21E-05,-3.42E-05,-3.40E-05,1.22E-04,1.98E-04,-4.66E-05,mod,8,1,15.4
-2.33E-05,-3.30E-05,-2.42E-05,1.73E-04,2.46E-04,-8.96E-06,mod,8,1,15.5
-1.86E-05,-2.61E-05,-1.85E-05,2.24E-04,2.86E-04,3.83E-05,mod,8,1,15.6
-8.23E-06,-1.71E-05,-1.67E-05,2.76E-04,3.12E-04,8.88E-05,mod,8,1,15.7
2.70E-06,-1.01E-05,-1.50E-05,3.29E-04,3.22E-04,1.32E-04,mod,8,1,15.8
8.21E-06,-5.51E-06,-1.10E-05,3.84E-04,3.23E-04,1.64E-04,mod,8,1,15.9
5.36E-06,-8.72E-07,-6.36E-06,4.36E-04,3.24E-04,1.89E-04,mod,8,1,16
-3.59E-06,5.95E-06,-3.65E-06,4.85E-04,3.35E-04,2.15E-04,mod,8,1,16.1
-1.28E-05,1.44E-05,-2.65E-06,5.33E-04,3.61E-04,2.46E-04,mod,8,1,16.2
-1.65E-05,2.23E-05,5.95E-08,5.84E-04,4.06E-04,2.82E-04,mod,8,1,16.3
-1.31E-05,2.89E-05,7.20E-06,6.37E-04,4.64E-04,3.22E-04,mod,8,1,16.4
-5.56E-06,3.44E-05,1.77E-05,6.92E-04,5.27E-04,3.70E-04,mod,8,1,16.5
4.79E-07,3.91E-05,2.84E-05,7.41E-04,5.88E-04,4.25E-04,mod,8,1,16.6
1.04E-06,4.18E-05,3.75E-05,7.82E-04,6.46E-04,4.78E-04,mod,8,1,16.7
-3.18E-06,4.18E-05,4.66E-05,8.12E-04,7.06E-04,5.16E-04,mod,8,1,16.8
-7.16E-06,4.02E-05,5.76E-05,8.29E-04,7.66E-04,5.34E-04,mod,8,1,16.9
-5.21E-06,3.98E-05,6.96E-05,8.33E-04,8.19E-04,5.38E-04,mod,8,1,17
4.91E-06,4.18E-05,7.92E-05,8.31E-04,8.56E-04,5.45E-04,mod,8,1,17.1
2.05E-05,4.44E-05,8.47E-05,8.34E-04,8.78E-04,5.66E-04,mod,8,1,17.2
3.59E-05,4.50E-05,8.79E-05,8.50E-04,8.93E-04,6.01E-04,mod,8,1,17.3
4.64E-05,4.36E-05,9.31E-05,8.83E-04,9.16E-04,6.43E-04,mod,8,1,17.4
5.10E-05,4.39E-05,1.02E-04,9.25E-04,9.54E-04,6.86E-04,mod,8,1,17.5
5.30E-05,4.96E-05,1.12E-04,9.64E-04,1.00E-03,7.29E-04,mod,8,1,17.6
5.62E-05,5.95E-05,1.19E-04,9.92E-04,1.03E-03,7.73E-04,mod,8,1,17.7
6.27E-05,6.79E-05,1.20E-04,1.01E-03,1.05E-03,8.11E-04,mod,8,1,17.8
7.09E-05,7.02E-05,1.17E-04,1.02E-03,1.04E-03,8.35E-04,mod,8,1,17.9
7.76E-05,6.83E-05,1.11E-04,1.02E-03,1.02E-03,8.39E-04,mod,8,1,18
8.03E-05,6.90E-05,1.05E-04,1.03E-03,1.01E-03,8.34E-04,mod,8,1,18.1
7.90E-05,7.70E-05,9.92E-05,1.03E-03,9.95E-04,8.35E-04,mod,8,1,18.2
7.62E-05,8.92E-05,9.31E-05,1.03E-03,9.90E-04,8.53E-04,mod,8,1,18.3
7.42E-05,9.67E-05,8.55E-05,1.05E-03,9.89E-04,8.78E-04,mod,8,1,18.4
7.41E-05,9.31E-05,7.53E-05,1.07E-03,9.91E-04,8.89E-04,mod,8,1,18.5
7.50E-05,8.06E-05,6.15E-05,1.08E-03,9.91E-04,8.72E-04,mod,8,1,18.6
7.45E-05,6.79E-05,4.46E-05,1.09E-03,9.84E-04,8.38E-04,mod,8,1,18.7
7.06E-05,6.16E-05,2.79E-05,1.08E-03,9.68E-04,8.17E-04,mod,8,1,18.8
6.30E-05,6.05E-05,1.61E-05,1.07E-03,9.54E-04,8.33E-04,mod,8,1,18.9
5.36E-05,5.82E-05,1.26E-05,1.09E-03,9.63E-04,8.86E-04,mod,8,1,19
4.54E-05,5.00E-05,1.69E-05,1.13E-03,1.01E-03,9.49E-04,mod,8,1,19.1
4.03E-05,3.81E-05,2.54E-05,1.19E-03,1.07E-03,9.92E-04,mod,8,1,19.2
3.82E-05,2.88E-05,3.50E-05,1.23E-03,1.13E-03,1.00E-03,mod,8,1,19.3
3.72E-05,2.64E-05,4.51E-05,1.25E-03,1.15E-03,9.93E-04,mod,8,1,19.4
3.50E-05,2.94E-05,5.71E-05,1.24E-03,1.13E-03,9.78E-04,mod,8,1,19.5
3.11E-05,3.34E-05,7.13E-05,1.21E-03,1.09E-03,9.66E-04,mod,8,1,19.6
2.74E-05,3.57E-05,8.49E-05,1.17E-03,1.06E-03,9.48E-04,mod,8,1,19.7
2.66E-05,3.74E-05,9.38E-05,1.14E-03,1.05E-03,9.20E-04,mod,8,1,19.8
3.05E-05,4.05E-05,9.61E-05,1.11E-03,1.06E-03,8.90E-04,mod,8,1,19.9
3.82E-05,4.47E-05,9.49E-05,1.09E-03,1.07E-03,8.75E-04,mod,8,1,20
4.66E-05,4.74E-05,9.49E-05,1.07E-03,1.08E-03,8.84E-04,mod,8,1,20.1
5.19E-05,4.64E-05,9.86E-05,1.07E-03,1.09E-03,9.07E-04,mod,8,1,20.2
5.22E-05,4.21E-05,1.03E-04,1.07E-03,1.12E-03,9.25E-04,mod,8,1,20.3
4.84E-05,3.67E-05,1.03E-04,1.08E-03,1.17E-03,9.24E-04,mod,8,1,20.4
4.37E-05,3.14E-05,9.61E-05,1.09E-03,1.24E-03,9.08E-04,mod,8,1,20.5
4.06E-05,2.52E-05,8.63E-05,1.09E-03,1.29E-03,8.86E-04,mod,8,1,20.6
3.96E-05,1.73E-05,8.15E-05,1.09E-03,1.32E-03,8.61E-04,mod,8,1,20.7
3.90E-05,9.03E-06,8.65E-05,1.09E-03,1.34E-03,8.31E-04,mod,8,1,20.8
3.71E-05,3.95E-06,9.84E-05,1.10E-03,1.35E-03,7.97E-04,mod,8,1,20.9
3.33E-05,4.75E-06,1.07E-04,1.13E-03,1.36E-03,7.71E-04,mod,8,1,21
2.86E-05,1.05E-05,1.05E-04,1.17E-03,1.36E-03,7.66E-04,mod,8,1,21.1
2.43E-05,1.69E-05,9.05E-05,1.21E-03,1.35E-03,7.82E-04,mod,8,1,21.2
2.10E-05,1.94E-05,7.07E-05,1.21E-03,1.31E-03,7.96E-04,mod,8,1,21.3
1.80E-05,1.65E-05,5.53E-05,1.19E-03,1.25E-03,7.88E-04,mod,8,1,21.4
1.46E-05,1.07E-05,4.87E-05,1.16E-03,1.18E-03,7.57E-04,mod,8,1,21.5
1.06E-05,6.53E-06,4.79E-05,1.13E-03,1.12E-03,7.30E-04,mod,8,1,21.6
6.48E-06,7.04E-06,4.63E-05,1.13E-03,1.07E-03,7.34E-04,mod,8,1,21.7
2.46E-06,1.20E-05,3.94E-05,1.15E-03,1.03E-03,7.72E-04,mod,8,1,21.8
-1.31E-06,1.82E-05,2.83E-05,1.17E-03,9.82E-04,8.21E-04,mod,8,1,21.9
-4.41E-06,2.13E-05,1.79E-05,1.17E-03,9.39E-04,8.49E-04,mod,8,1,22
-6.20E-06,1.93E-05,1.24E-05,1.15E-03,9.08E-04,8.47E-04,mod,8,1,22.1
-6.69E-06,1.40E-05,1.27E-05,1.12E-03,8.90E-04,8.29E-04,mod,8,1,22.2
-7.20E-06,9.89E-06,1.58E-05,1.09E-03,8.75E-04,8.15E-04,mod,8,1,22.3
-9.54E-06,1.05E-05,1.86E-05,1.08E-03,8.48E-04,8.13E-04,mod,8,1,22.4
-1.42E-05,1.55E-05,1.95E-05,1.09E-03,8.06E-04,8.18E-04,mod,8,1,22.5
-1.93E-05,2.04E-05,1.88E-05,1.09E-03,7.66E-04,8.24E-04,mod,8,1,22.6
-2.19E-05,2.02E-05,1.67E-05,1.09E-03,7.54E-04,8.37E-04,mod,8,1,22.7
-2.05E-05,1.32E-05,1.25E-05,1.08E-03,7.83E-04,8.61E-04,mod,8,1,22.8
-1.72E-05,2.37E-06,5.43E-06,1.06E-03,8.42E-04,8.92E-04,mod,8,1,22.9
-1.56E-05,-7.27E-06,-3.21E-06,1.04E-03,9.07E-04,9.11E-04,mod,8,1,23
-1.79E-05,-1.24E-05,-9.18E-06,1.03E-03,9.53E-04,9.01E-04,mod,8,1,23.1
-2.23E-05,-1.36E-05,-7.72E-06,1.03E-03,9.71E-04,8.62E-04,mod,8,1,23.2
-2.51E-05,-1.36E-05,2.11E-06,1.03E-03,9.66E-04,8.13E-04,mod,8,1,23.3
-2.38E-05,-1.47E-05,1.54E-05,1.01E-03,9.50E-04,7.75E-04,mod,8,1,23.4
-1.97E-05,-1.68E-05,2.45E-05,9.78E-04,9.36E-04,7.56E-04,mod,8,1,23.5
-1.66E-05,-1.84E-05,2.57E-05,9.51E-04,9.34E-04,7.47E-04,mod,8,1,23.6
-1.73E-05,-1.80E-05,2.29E-05,9.48E-04,9.47E-04,7.35E-04,mod,8,1,23.7
-2.16E-05,-1.52E-05,2.41E-05,9.68E-04,9.65E-04,7.18E-04,mod,8,1,23.8
-2.59E-05,-1.14E-05,3.42E-05,9.86E-04,9.69E-04,7.03E-04,mod,8,1,23.9
-2.62E-05,-8.65E-06,4.95E-05,9.76E-04,9.44E-04,6.95E-04,mod,8,1,24
-2.09E-05,-9.41E-06,6.04E-05,9.28E-04,8.98E-04,6.94E-04,mod,8,1,24.1
-1.13E-05,-1.48E-05,6.03E-05,8.68E-04,8.56E-04,6.92E-04,mod,8,1,24.2
-1.21E-06,-2.31E-05,5.07E-05,8.34E-04,8.42E-04,6.83E-04,mod,8,1,24.3
5.79E-06,-2.98E-05,3.98E-05,8.44E-04,8.59E-04,6.72E-04,mod,8,1,24.4
8.24E-06,-2.98E-05,3.49E-05,8.79E-04,8.82E-04,6.64E-04,mod,8,1,24.5
7.85E-06,-2.09E-05,3.67E-05,9.04E-04,8.85E-04,6.59E-04,mod,8,1,24.6
8.02E-06,-7.28E-06,4.08E-05,8.95E-04,8.59E-04,6.49E-04,mod,8,1,24.7
1.10E-05,3.48E-06,4.29E-05,8.61E-04,8.21E-04,6.27E-04,mod,8,1,24.8
1.59E-05,5.48E-06,4.33E-05,8.34E-04,7.93E-04,5.93E-04,mod,8,1,24.9
1.93E-05,-3.21E-08,4.50E-05,8.33E-04,7.85E-04,5.59E-04,mod,8,1,25
1.79E-05,-5.04E-06,5.00E-05,8.50E-04,7.82E-04,5.38E-04,mod,8,1,25.1
1.19E-05,-1.21E-06,5.73E-05,8.58E-04,7.70E-04,5.40E-04,mod,8,1,25.2
4.50E-06,1.29E-05,6.50E-05,8.39E-04,7.47E-04,5.60E-04,mod,8,1,25.3
-2.31E-07,3.03E-05,7.29E-05,8.05E-04,7.26E-04,5.88E-04,mod,8,1,25.4
-7.72E-08,4.10E-05,8.23E-05,7.85E-04,7.20E-04,6.12E-04,mod,8,1,25.5
4.60E-06,4.06E-05,9.36E-05,7.97E-04,7.26E-04,6.28E-04,mod,8,1,25.6
1.22E-05,3.40E-05,1.04E-04,8.31E-04,7.30E-04,6.39E-04,mod,8,1,25.7
2.12E-05,3.07E-05,1.10E-04,8.58E-04,7.20E-04,6.50E-04,mod,8,1,25.8
3.00E-05,3.66E-05,1.09E-04,8.55E-04,6.99E-04,6.59E-04,mod,8,1,25.9
3.67E-05,4.85E-05,1.05E-04,8.26E-04,6.83E-04,6.61E-04,mod,8,1,26
4.04E-05,5.81E-05,1.02E-04,7.95E-04,6.80E-04,6.52E-04,mod,8,1,26.1
4.20E-05,5.97E-05,1.05E-04,7.83E-04,6.88E-04,6.37E-04,mod,8,1,26.2
4.36E-05,5.48E-05,1.12E-04,7.91E-04,7.01E-04,6.26E-04,mod,8,1,26.3
4.68E-05,4.95E-05,1.19E-04,8.04E-04,7.19E-04,6.34E-04,mod,8,1,26.4
5.05E-05,4.75E-05,1.22E-04,8.06E-04,7.48E-04,6.62E-04,mod,8,1,26.5
5.07E-05,4.68E-05,1.18E-04,7.99E-04,7.97E-04,7.00E-04,mod,8,1,26.6
4.47E-05,4.28E-05,1.10E-04,7.93E-04,8.57E-04,7.33E-04,mod,8,1,26.7
3.33E-05,3.48E-05,1.03E-04,8.02E-04,9.06E-04,7.53E-04,mod,8,1,26.8
2.08E-05,2.74E-05,9.82E-05,8.30E-04,9.25E-04,7.62E-04,mod,8,1,26.9
1.11E-05,2.57E-05,9.28E-05,8.72E-04,9.12E-04,7.70E-04,mod,8,1,27
5.38E-06,2.97E-05,8.10E-05,9.19E-04,8.89E-04,7.89E-04,mod,8,1,27.1
2.06E-06,3.39E-05,6.02E-05,9.67E-04,8.81E-04,8.21E-04,mod,8,1,27.2
2.17E-07,3.31E-05,3.44E-05,1.01E-03,9.02E-04,8.63E-04,mod,8,1,27.3
8.19E-07,2.86E-05,1.24E-05,1.04E-03,9.38E-04,9.05E-04,mod,8,1,27.4
5.03E-06,2.80E-05,1.83E-06,1.05E-03,9.68E-04,9.35E-04,mod,8,1,27.5
1.17E-05,3.75E-05,3.33E-06,1.05E-03,9.71E-04,9.47E-04,mod,8,1,27.6
1.74E-05,5.62E-05,1.05E-05,1.05E-03,9.49E-04,9.42E-04,mod,8,1,27.7
1.99E-05,7.58E-05,1.58E-05,1.04E-03,9.19E-04,9.30E-04,mod,8,1,27.8
2.07E-05,8.86E-05,1.66E-05,1.03E-03,8.99E-04,9.22E-04,mod,8,1,27.9
2.38E-05,9.35E-05,1.62E-05,1.02E-03,9.01E-04,9.27E-04,mod,8,1,28
3.14E-05,9.60E-05,1.99E-05,1.01E-03,9.22E-04,9.42E-04,mod,8,1,28.1
4.11E-05,1.02E-04,2.93E-05,1.00E-03,9.52E-04,9.55E-04,mod,8,1,28.2
4.75E-05,1.12E-04,4.13E-05,1.01E-03,9.72E-04,9.54E-04,mod,8,1,28.3
4.80E-05,1.23E-04,5.07E-05,1.02E-03,9.71E-04,9.35E-04,mod,8,1,28.4
4.51E-05,1.29E-04,5.44E-05,1.03E-03,9.46E-04,9.05E-04,mod,8,1,28.5
4.46E-05,1.27E-04,5.29E-05,1.03E-03,9.13E-04,8.77E-04,mod,8,1,28.6
4.97E-05,1.20E-04,4.95E-05,1.01E-03,8.97E-04,8.59E-04,mod,8,1,28.7
5.87E-05,1.10E-04,4.72E-05,9.81E-04,9.12E-04,8.56E-04,mod,8,1,28.8
6.62E-05,9.93E-05,4.71E-05,9.57E-04,9.50E-04,8.66E-04,mod,8,1,28.9
6.87E-05,9.15E-05,4.81E-05,9.38E-04,9.84E-04,8.84E-04,mod,8,1,29
6.74E-05,8.79E-05,4.87E-05,9.19E-04,9.91E-04,9.01E-04,mod,8,1,29.1
6.60E-05,8.94E-05,4.74E-05,8.96E-04,9.75E-04,9.08E-04,mod,8,1,29.2
6.73E-05,9.43E-05,4.47E-05,8.69E-04,9.59E-04,8.99E-04,mod,8,1,29.3
7.04E-05,9.91E-05,4.19E-05,8.48E-04,9.64E-04,8.77E-04,mod,8,1,29.4
7.19E-05,1.01E-04,4.04E-05,8.38E-04,9.84E-04,8.51E-04,mod,8,1,29.5
6.93E-05,9.88E-05,4.00E-05,8.38E-04,9.91E-04,8.31E-04,mod,8,1,29.6
6.33E-05,9.60E-05,3.90E-05,8.44E-04,9.65E-04,8.17E-04,mod,8,1,29.7
5.68E-05,9.58E-05,3.64E-05,8.55E-04,9.12E-04,8.01E-04,mod,8,1,29.8
5.29E-05,9.98E-05,3.32E-05,8.72E-04,8.65E-04,7.75E-04,mod,8,1,29.9
5.28E-05,1.06E-04,3.22E-05,8.98E-04,8.52E-04,7.37E-04,mod,8,1,30
5.51E-05,1.11E-04,3.53E-05,9.31E-04,8.69E-04,6.98E-04,mod,8,1,30.1
5.75E-05,1.09E-04,4.11E-05,9.62E-04,8.89E-04,6.75E-04,mod,8,1,30.2
5.74E-05,1.01E-04,4.54E-05,9.86E-04,8.87E-04,6.73E-04,mod,8,1,30.3
5.44E-05,8.89E-05,4.46E-05,1.00E-03,8.59E-04,6.88E-04,mod,8,1,30.4
4.99E-05,7.91E-05,3.82E-05,1.01E-03,8.25E-04,7.10E-04,mod,8,1,30.5
4.63E-05,7.55E-05,2.97E-05,1.01E-03,8.05E-04,7.29E-04,mod,8,1,30.6
4.57E-05,7.76E-05,2.31E-05,1.00E-03,8.03E-04,7.41E-04,mod,8,1,30.7
4.82E-05,8.01E-05,2.07E-05,9.84E-04,8.09E-04,7.47E-04,mod,8,1,30.8
5.16E-05,7.83E-05,2.28E-05,9.59E-04,8.11E-04,7.49E-04,mod,8,1,30.9
5.33E-05,7.19E-05,2.89E-05,9.33E-04,8.05E-04,7.45E-04,mod,8,1,31
5.27E-05,6.60E-05,3.75E-05,9.06E-04,7.89E-04,7.38E-04,mod,8,1,31.1
5.12E-05,6.61E-05,4.65E-05,8.69E-04,7.68E-04,7.27E-04,mod,8,1,31.2
5.17E-05,7.25E-05,5.32E-05,8.16E-04,7.45E-04,7.15E-04,mod,8,1,31.3
5.56E-05,7.98E-05,5.60E-05,7.53E-04,7.30E-04,6.96E-04,mod,8,1,31.4
6.14E-05,8.17E-05,5.67E-05,6.95E-04,7.31E-04,6.67E-04,mod,8,1,31.5
6.60E-05,7.68E-05,5.90E-05,6.58E-04,7.50E-04,6.28E-04,mod,8,1,31.6
6.75E-05,6.94E-05,6.44E-05,6.43E-04,7.74E-04,5.86E-04,mod,8,1,31.7
6.67E-05,6.47E-05,6.97E-05,6.41E-04,7.92E-04,5.57E-04,mod,8,1,31.8
6.66E-05,6.34E-05,6.86E-05,6.42E-04,8.03E-04,5.50E-04,mod,8,1,31.9
6.94E-05,6.12E-05,5.77E-05,6.45E-04,8.19E-04,5.62E-04,mod,8,1,32
7.43E-05,5.37E-05,4.02E-05,6.52E-04,8.46E-04,5.76E-04,mod,8,1,32.1
7.78E-05,4.18E-05,2.39E-05,6.66E-04,8.70E-04,5.73E-04,mod,8,1,32.2
7.66E-05,3.15E-05,1.40E-05,6.78E-04,8.65E-04,5.48E-04,mod,8,1,32.3
7.07E-05,2.82E-05,8.91E-06,6.80E-04,8.17E-04,5.12E-04,mod,8,1,32.4
6.38E-05,3.22E-05,2.94E-06,6.69E-04,7.38E-04,4.82E-04,mod,8,1,32.5
6.04E-05,3.92E-05,-6.51E-06,6.50E-04,6.65E-04,4.68E-04,mod,8,1,32.6
6.29E-05,4.46E-05,-1.56E-05,6.32E-04,6.26E-04,4.68E-04,mod,8,1,32.7
6.93E-05,4.81E-05,-1.79E-05,6.18E-04,6.17E-04,4.74E-04,mod,8,1,32.8
7.54E-05,5.26E-05,-1.21E-05,6.01E-04,6.11E-04,4.81E-04,mod,8,1,32.9
7.75E-05,5.97E-05,-3.93E-06,5.75E-04,5.83E-04,4.92E-04,mod,8,1,33
7.52E-05,6.71E-05,-6.04E-07,5.41E-04,5.33E-04,5.06E-04,mod,8,1,33.1
7.05E-05,7.02E-05,-2.48E-06,5.10E-04,4.88E-04,5.13E-04,mod,8,1,33.2
6.56E-05,6.76E-05,-2.17E-06,4.92E-04,4.72E-04,5.03E-04,mod,8,1,33.3
6.07E-05,6.25E-05,8.14E-06,4.94E-04,4.88E-04,4.72E-04,mod,8,1,33.4
5.48E-05,6.04E-05,2.82E-05,5.15E-04,5.20E-04,4.41E-04,mod,8,1,33.5
4.74E-05,6.34E-05,4.87E-05,5.48E-04,5.48E-04,4.35E-04,mod,8,1,33.6
3.93E-05,6.73E-05,5.99E-05,5.83E-04,5.67E-04,4.65E-04,mod,8,1,33.7
3.14E-05,6.58E-05,5.96E-05,6.11E-04,5.84E-04,5.12E-04,mod,8,1,33.8
2.34E-05,5.59E-05,5.44E-05,6.28E-04,6.06E-04,5.40E-04,mod,8,1,33.9
1.38E-05,4.21E-05,5.20E-05,6.40E-04,6.24E-04,5.24E-04,mod,8,1,34
2.96E-06,3.23E-05,5.40E-05,6.50E-04,6.27E-04,4.72E-04,mod,8,1,34.1
-5.42E-06,3.10E-05,5.57E-05,6.61E-04,6.09E-04,4.22E-04,mod,8,1,34.2
-5.58E-06,3.50E-05,5.20E-05,6.67E-04,5.82E-04,4.07E-04,mod,8,1,34.3
5.33E-06,3.57E-05,4.38E-05,6.61E-04,5.72E-04,4.33E-04,mod,8,1,34.4
2.35E-05,2.71E-05,3.60E-05,6.38E-04,5.92E-04,4.72E-04,mod,8,1,34.5
4.03E-05,1.13E-05,3.32E-05,6.11E-04,6.36E-04,4.96E-04,mod,8,1,34.6
4.81E-05,-2.30E-06,3.46E-05,5.92E-04,6.76E-04,4.91E-04,mod,8,1,34.7
4.68E-05,-5.03E-06,3.65E-05,5.92E-04,6.85E-04,4.72E-04,mod,8,1,34.8
4.25E-05,4.33E-06,3.58E-05,6.03E-04,6.61E-04,4.61E-04,mod,8,1,34.9
4.23E-05,1.86E-05,3.35E-05,6.12E-04,6.28E-04,4.72E-04,mod,8,1,35
4.73E-05,2.88E-05,3.21E-05,6.13E-04,6.15E-04,5.02E-04,mod,8,1,35.1
5.30E-05,3.12E-05,3.35E-05,6.13E-04,6.31E-04,5.38E-04,mod,8,1,35.2
5.40E-05,2.98E-05,3.67E-05,6.27E-04,6.59E-04,5.71E-04,mod,8,1,35.3
4.99E-05,3.18E-05,3.92E-05,6.62E-04,6.78E-04,6.03E-04,mod,8,1,35.4
4.52E-05,4.11E-05,3.92E-05,7.12E-04,6.82E-04,6.38E-04,mod,8,1,35.5
4.48E-05,5.48E-05,3.60E-05,7.59E-04,6.87E-04,6.80E-04,mod,8,1,35.6
4.97E-05,6.66E-05,3.03E-05,7.90E-04,7.10E-04,7.24E-04,mod,8,1,35.7
5.69E-05,7.20E-05,2.43E-05,8.01E-04,7.50E-04,7.62E-04,mod,8,1,35.8
6.37E-05,7.23E-05,2.11E-05,7.97E-04,7.88E-04,7.82E-04,mod,8,1,35.9
6.98E-05,7.28E-05,2.38E-05,7.89E-04,8.10E-04,7.82E-04,mod,8,1,36
7.66E-05,7.77E-05,3.30E-05,7.87E-04,8.25E-04,7.67E-04,mod,8,1,36.1
8.44E-05,8.68E-05,4.59E-05,7.96E-04,8.59E-04,7.56E-04,mod,8,1,36.2
9.11E-05,9.56E-05,5.81E-05,8.20E-04,9.33E-04,7.63E-04,mod,8,1,36.3
9.43E-05,9.94E-05,6.64E-05,8.56E-04,1.03E-03,7.94E-04,mod,8,1,36.4
9.46E-05,9.70E-05,7.15E-05,8.94E-04,1.13E-03,8.29E-04,mod,8,1,36.5
9.43E-05,9.18E-05,7.65E-05,9.19E-04,1.18E-03,8.44E-04,mod,8,1,36.6
9.58E-05,8.84E-05,8.38E-05,9.30E-04,1.18E-03,8.22E-04,mod,8,1,36.7
9.82E-05,8.94E-05,9.29E-05,9.35E-04,1.15E-03,7.77E-04,mod,8,1,36.8
9.91E-05,9.34E-05,1.00E-04,9.50E-04,1.14E-03,7.46E-04,mod,8,1,36.9
9.76E-05,9.76E-05,1.02E-04,9.81E-04,1.15E-03,7.64E-04,mod,8,1,37
9.57E-05,9.99E-05,9.84E-05,1.02E-03,1.16E-03,8.36E-04,mod,8,1,37.1
9.58E-05,1.01E-04,9.13E-05,1.06E-03,1.17E-03,9.32E-04,mod,8,1,37.2
9.80E-05,1.02E-04,8.53E-05,1.08E-03,1.16E-03,1.00E-03,mod,8,1,37.3
9.95E-05,1.05E-04,8.33E-05,1.09E-03,1.15E-03,1.03E-03,mod,8,1,37.4
9.78E-05,1.08E-04,8.48E-05,1.10E-03,1.14E-03,1.01E-03,mod,8,1,37.5
9.39E-05,1.11E-04,8.63E-05,1.11E-03,1.14E-03,9.91E-04,mod,8,1,37.6
9.19E-05,1.11E-04,8.45E-05,1.12E-03,1.15E-03,9.94E-04,mod,8,1,37.7
9.44E-05,1.08E-04,7.92E-05,1.14E-03,1.16E-03,1.02E-03,mod,8,1,37.8
1.00E-04,1.04E-04,7.44E-05,1.16E-03,1.19E-03,1.04E-03,mod,8,1,37.9
1.05E-04,9.91E-05,7.43E-05,1.19E-03,1.22E-03,1.03E-03,mod,8,1,38
1.06E-04,9.55E-05,7.96E-05,1.22E-03,1.26E-03,9.95E-04,mod,8,1,38.1
1.06E-04,9.54E-05,8.58E-05,1.25E-03,1.29E-03,9.55E-04,mod,8,1,38.2
1.08E-04,9.91E-05,8.69E-05,1.26E-03,1.30E-03,9.33E-04,mod,8,1,38.3
1.14E-04,1.04E-04,8.13E-05,1.24E-03,1.29E-03,9.32E-04,mod,8,1,38.4
1.21E-04,1.07E-04,7.39E-05,1.20E-03,1.26E-03,9.39E-04,mod,8,1,38.5
1.24E-04,1.05E-04,7.12E-05,1.15E-03,1.23E-03,9.37E-04,mod,8,1,38.6
1.21E-04,1.01E-04,7.53E-05,1.11E-03,1.22E-03,9.26E-04,mod,8,1,38.7
1.16E-04,9.91E-05,8.14E-05,1.09E-03,1.22E-03,9.19E-04,mod,8,1,38.8
1.14E-04,1.05E-04,8.37E-05,1.07E-03,1.23E-03,9.28E-04,mod,8,1,38.9
1.15E-04,1.17E-04,8.11E-05,1.06E-03,1.23E-03,9.48E-04,mod,8,1,39
1.16E-04,1.28E-04,7.93E-05,1.05E-03,1.21E-03,9.59E-04,mod,8,1,39.1
1.11E-04,1.32E-04,8.42E-05,1.04E-03,1.18E-03,9.46E-04,mod,8,1,39.2
9.88E-05,1.30E-04,9.46E-05,1.02E-03,1.14E-03,9.10E-04,mod,8,1,39.3
8.51E-05,1.26E-04,1.02E-04,1.00E-03,1.10E-03,8.71E-04,mod,8,1,39.4
7.58E-05,1.25E-04,9.88E-05,9.92E-04,1.06E-03,8.49E-04,mod,8,1,39.5
